,worker_id,percentage
0,A2CLSASUR08Z0O,3.774
1,A33B85TN97HQ33,18.182
2,A1RUURPQJ14A8X,2.727
3,A31FD3QCYZ28Q2,13.333
4,A2HTN7HCNBQ8V4,7.895
5,ANMD34DNHLOLC,12.5
6,ARYYSG1HT2UDX,2.727
7,A3GUJ6JD25FX7O,2.857
8,A1SKAGZXTWZW9D,10.0
9,A37CE37LHUN8M6,8.974
10,A20I3A6VWC2T5C,7.583
11,AYJGQBBK6KXZ7,15.385
12,A15XX0WDRG29E7,3.125
13,A2OW2CIT4H7364,7.971
14,AP4903X7HCNBA,10.938
15,A2HR7ZIX42FEPG,1.37
16,ANUG05IDFTWF,20.0
17,AOBTFLJU2BEPR,5.882
18,A1FGKIKJYSL1MI,3.846
19,A1TPCNI0K1EVYD,4.651
20,A1ZGQC0J00M69W,3.55
21,A3RS7UCO7CQ74R,1.22
22,A2UF2FRGVW4T89,4.8
23,A3GQ3N00IBM717,20.0
24,A2M5VW97GIYLHB,3.922
25,A2CMYWI1J292YJ,11.111
26,A3542PB4Z0NE80,2.778
